datetime,hour,midnight_flag,part_of_day,humidity,feelslike,temp,sensor_temp,Consumption (kWh)
2023-11-02 19:00:00,19,False,2,97.65,5.3,8.5,20.91329479768786,0.92
2023-11-02 19:30:00,19,False,2,96.495,5.1,8.45,20.971098265895957,3.14
2023-11-02 20:00:00,20,False,2,95.34,4.9,8.4,21.028901734104046,0.96
2023-11-02 20:30:00,20,False,2,94.745,4.85,8.350000000000001,21.052023121387283,0.92
2023-11-02 21:00:00,21,False,6,94.15,4.8,8.3,21.07514450867052,0.88
2023-11-02 21:30:00,21,False,6,94.25,4.75,8.25,21.09826589595376,0.84
2023-11-02 22:00:00,22,False,6,94.35,4.7,8.2,21.121387283236995,0.05
2023-11-02 22:30:00,22,False,6,94.02,4.7,8.2,21.121387283236995,0.18
2023-11-02 23:00:00,23,False,6,93.69,4.7,8.2,21.121387283236995,0.3
2023-11-02 23:30:00,23,False,6,94.1,4.5,8.05,21.202312138728324,0.24
2023-11-03 00:00:00,0,True,1,94.51,4.3,7.9,21.283236994219653,0.01
2023-11-03 00:30:00,0,True,1,94.235,4.15,7.800000000000001,21.341040462427745,0.15
2023-11-03 01:00:00,1,True,1,93.96,4.0,7.7,21.39884393063584,0.03
2023-11-03 01:30:00,1,True,1,93.345,3.9,7.7,21.421965317919074,0.03
2023-11-03 02:00:00,2,True,1,92.73,3.8,7.7,21.44508670520231,0.04
2023-11-03 02:30:00,2,True,1,92.28,3.5999999999999996,7.6,21.514450867052023,0.05
2023-11-03 03:00:00,3,True,1,91.83,3.4,7.5,21.58381502890173,0.05
2023-11-03 03:30:00,3,True,1,91.84,3.45,7.45,21.58381502890173,0.04
2023-11-03 04:00:00,4,True,1,91.85,3.5,7.4,21.58381502890173,0.04
2023-11-03 04:30:00,4,True,1,91.81,3.6,7.4,21.560693641618496,0.03
2023-11-03 05:00:00,5,False,1,91.77,3.7,7.4,21.53757225433526,0.3
2023-11-03 05:30:00,5,False,1,91.955,3.75,7.300000000000001,21.54913294797688,0.32
2023-11-03 06:00:00,6,False,5,92.14,3.8,7.2,21.560693641618496,0.35
2023-11-03 06:30:00,6,False,5,92.825,3.75,7.2,21.57225433526012,0.38
2023-11-03 07:00:00,7,False,5,93.51,3.7,7.2,21.58381502890173,0.4
2023-11-03 07:30:00,7,False,5,93.83500000000001,3.95,7.25,21.514450867052023,2.27
2023-11-03 08:00:00,8,False,5,94.16,4.2,7.3,21.44508670520231,0.38
2023-11-03 08:30:00,8,False,5,93.33,4.25,7.55,21.3757225433526,0.36
2023-11-03 09:00:00,9,False,4,92.5,4.3,7.8,21.30635838150289,0.05
2023-11-03 09:30:00,9,False,4,90.46000000000001,4.85,8.25,21.07514450867052,0.11
2023-11-03 10:00:00,10,False,4,88.42,5.4,8.7,20.84393063583815,0.18
2023-11-03 10:30:00,10,False,4,86.53,5.85,9.1,20.647398843930635,0.24
2023-11-03 11:00:00,11,False,4,84.64,6.3,9.5,20.45086705202312,0.34
2023-11-03 11:30:00,11,False,4,83.03999999999999,8.3,9.9,19.89595375722543,0.27
2023-11-03 12:00:00,12,False,0,81.44,10.3,10.3,19.341040462427745,0.24
2023-11-03 12:30:00,12,False,0,80.62,10.25,10.25,19.36416184971098,0.21
2023-11-03 13:00:00,13,False,0,79.8,10.2,10.2,19.387283236994215,0.4
2023-11-03 13:30:00,13,False,0,80.215,10.149999999999999,10.149999999999999,19.41040462427745,0.45
2023-11-03 14:00:00,14,False,0,80.63,10.1,10.1,19.43352601156069,2.06
2023-11-03 14:30:00,14,False,0,81.24,8.4,9.85,19.88439306358381,0.55
2023-11-03 15:00:00,15,False,3,81.85,6.7,9.6,20.335260115606932,0.6
2023-11-03 15:30:00,15,False,3,84.05,6.35,9.25,20.497109826589597,0.57
2023-11-03 16:00:00,16,False,3,86.25,6.0,8.9,20.65895953757225,0.55
2023-11-03 16:30:00,16,False,3,89.025,5.7,8.600000000000001,20.79768786127168,0.52
2023-11-03 17:00:00,17,False,3,91.8,5.4,8.3,20.936416184971097,0.6
2023-11-03 17:30:00,17,False,3,91.875,5.25,8.15,21.005780346820806,0.68
2023-11-03 18:00:00,18,False,2,91.95,5.1,8.0,21.07514450867052,0.76
2023-11-03 18:30:00,18,False,2,92.555,4.8,7.9,21.167630057803468,0.84
2023-11-03 19:00:00,19,False,2,93.16,4.5,7.8,21.260115606936417,0.92
2023-11-03 19:30:00,19,False,2,93.35499999999999,4.5,7.8,21.260115606936417,1.0
2023-11-03 20:00:00,20,False,2,93.55,4.5,7.8,21.260115606936417,0.96
2023-11-03 20:30:00,20,False,2,93.69,4.65,7.75,21.236994219653177,0.92
2023-11-03 21:00:00,21,False,6,93.83,4.8,7.7,21.21387283236994,0.88
2023-11-03 21:30:00,21,False,6,94.47999999999999,4.65,7.6,21.271676300578036,0.84
2023-11-03 22:00:00,22,False,6,95.13,4.5,7.5,21.32947976878613,0.05
2023-11-03 22:30:00,22,False,6,95.53,4.6,7.55,21.29479768786127,0.18
2023-11-03 23:00:00,23,False,6,95.93,4.7,7.6,21.260115606936417,3.22
2023-11-03 23:30:00,23,False,6,95.61500000000001,4.45,7.449999999999999,21.35260115606936,0.24
2023-11-04 00:00:00,0,True,1,95.3,4.2,7.3,21.44508670520231,0.11
2023-11-04 00:30:00,0,True,1,95.095,4.0,6.949999999999999,21.57225433526012,0.1
2023-11-04 01:00:00,1,True,1,94.89,3.8,6.6,21.69942196531792,0.03
2023-11-04 01:30:00,1,True,1,95.34,3.8,6.3,21.76878612716763,0.03
2023-11-04 02:00:00,2,True,1,95.79,3.8,6.0,21.838150289017342,0.04
2023-11-04 02:30:00,2,True,1,95.92,3.55,5.95,21.90751445086705,0.1
2023-11-04 03:00:00,3,True,1,96.05,3.3,5.9,21.976878612716764,0.05
2023-11-04 03:30:00,3,True,1,95.72,3.3499999999999996,5.65,22.02312138728324,0.04
2023-11-04 04:00:00,4,True,1,95.39,3.4,5.4,22.06936416184971,0.04
2023-11-04 04:30:00,4,True,1,95.655,3.2,5.2,22.161849710982658,0.03
2023-11-04 05:00:00,5,False,1,95.92,3.0,5.0,22.254335260115607,0.3
2023-11-04 05:30:00,5,False,1,97.05000000000001,2.45,4.9,22.404624277456648,0.32
2023-11-04 06:00:00,6,False,5,98.18,1.9,4.8,22.55491329479769,0.35
2023-11-04 06:30:00,6,False,5,98.61000000000001,1.65,4.55,22.67052023121387,0.38
2023-11-04 07:00:00,7,False,5,99.04,1.4,4.3,22.786127167630056,0.4
2023-11-04 07:30:00,7,False,5,98.905,1.45,4.5,22.728323699421964,1.89
2023-11-04 08:00:00,8,False,5,98.77,1.5,4.7,22.67052023121387,0.38
2023-11-04 08:30:00,8,False,5,98.50999999999999,1.65,4.9,22.589595375722546,0.36
2023-11-04 09:00:00,9,False,4,98.25,1.8,5.1,22.508670520231213,0.05
2023-11-04 09:30:00,9,False,4,98.14500000000001,2.0,5.199999999999999,22.4393063583815,0.11
2023-11-04 10:00:00,10,False,4,98.04,2.2,5.3,22.36994219653179,0.18
2023-11-04 10:30:00,10,False,4,98.245,2.05,5.4,22.38150289017341,0.24
2023-11-04 11:00:00,11,False,4,98.45,1.9,5.5,22.393063583815028,0.3
2023-11-04 11:30:00,11,False,4,97.985,2.0999999999999996,5.65,22.3121387283237,0.27
2023-11-04 12:00:00,12,False,0,97.52,2.3,5.8,22.23121387283237,0.24
2023-11-04 12:30:00,12,False,0,97.16999999999999,2.4,6.0,22.161849710982658,0.21
2023-11-04 13:00:00,13,False,0,96.82,2.5,6.2,22.09248554913295,0.4
2023-11-04 13:30:00,13,False,0,97.37,2.65,6.35,22.02312138728324,0.45
2023-11-04 14:00:00,14,False,0,97.92,2.8,6.5,21.953757225433527,1.85
2023-11-04 14:30:00,14,False,0,98.13499999999999,2.95,6.55,21.90751445086705,0.55
2023-11-04 15:00:00,15,False,3,98.35,3.1,6.6,21.86127167630058,0.6
2023-11-04 15:30:00,15,False,3,98.47,3.1500000000000004,6.6,21.84971098265896,0.57
2023-11-04 16:00:00,16,False,3,98.59,3.2,6.6,21.838150289017342,1.39
2023-11-04 16:30:00,16,False,3,98.605,3.45,6.6,21.78034682080925,0.52
2023-11-04 17:00:00,17,False,3,98.62,3.7,6.6,21.72254335260116,0.6
2023-11-04 17:30:00,17,False,3,98.375,3.6,6.65,21.734104046242773,0.68
2023-11-04 18:00:00,18,False,2,98.13,3.5,6.7,21.745664739884397,0.76
2023-11-04 18:30:00,18,False,2,98.25,3.55,6.75,21.72254335260116,0.84
2023-11-04 19:00:00,19,False,2,98.37,3.6,6.8,21.69942196531792,0.92
2023-11-04 19:30:00,19,False,2,98.4,3.95,6.8,21.61849710982659,1.0
2023-11-04 20:00:00,20,False,2,98.43,4.3,6.8,21.53757225433526,3.1
2023-11-04 20:30:00,20,False,2,98.70500000000001,4.05,6.8,21.595375722543352,3.31
2023-11-04 21:00:00,21,False,6,98.98,3.8,6.8,21.653179190751445,0.88
2023-11-04 21:30:00,21,False,6,98.59,3.9,6.85,21.61849710982659,0.84
2023-11-04 22:00:00,22,False,6,98.2,4.0,6.9,21.58381502890173,3.39
2023-11-04 22:30:00,22,False,6,97.785,4.1,7.0,21.53757225433526,0.18
2023-11-04 23:00:00,23,False,6,97.37,4.2,7.1,21.491329479768787,0.3
2023-11-04 23:30:00,23,False,6,96.735,4.2,7.1,21.491329479768787,0.24
2023-11-05 00:00:00,0,True,1,96.1,4.2,7.1,21.491329479768787,0.01
2023-11-05 00:30:00,0,True,1,95.75,4.25,7.1,21.479768786127167,0.02
2023-11-05 01:00:00,1,True,1,95.4,4.3,7.1,21.468208092485547,0.03
2023-11-05 01:30:00,1,True,1,95.83000000000001,4.15,7.05,21.514450867052023,0.03
2023-11-05 02:00:00,2,True,1,96.26,4.0,7.0,21.560693641618496,0.04
2023-11-05 02:30:00,2,True,1,95.385,3.95,7.0,21.57225433526012,0.05
2023-11-05 03:00:00,3,True,1,94.51,3.9,7.0,21.58381502890173,0.05
2023-11-05 03:30:00,3,True,1,95.155,3.8,6.85,21.641618497109825,0.04
2023-11-05 04:00:00,4,True,1,95.8,3.7,6.7,21.69942196531792,0.15
2023-11-05 04:30:00,4,True,1,94.975,3.45,6.7,21.75722543352601,0.03
2023-11-05 05:00:00,5,False,1,94.15,3.2,6.7,21.815028901734102,0.3
2023-11-05 05:30:00,5,False,1,93.515,3.1,6.6,21.86127167630058,1.69
2023-11-05 06:00:00,6,False,5,92.88,3.0,6.5,21.90751445086705,0.35
2023-11-05 06:30:00,6,False,5,93.765,2.75,6.1,22.057803468208093,0.38
2023-11-05 07:00:00,7,False,5,94.65,2.5,5.7,22.20809248554913,2.35
2023-11-05 07:30:00,7,False,5,94.4,2.5,5.800000000000001,22.18497109826589,0.39
2023-11-05 08:00:00,8,False,5,94.15,2.5,5.9,22.161849710982658,0.38
2023-11-05 08:30:00,8,False,5,92.89500000000001,2.8,6.25,22.011560693641616,0.36
2023-11-05 09:00:00,9,False,4,91.64,3.1,6.6,21.86127167630058,0.05
2023-11-05 09:30:00,9,False,4,90.435,3.95,7.05,21.560693641618496,0.54
2023-11-05 10:00:00,10,False,4,89.23,4.8,7.5,21.260115606936417,0.18
2023-11-05 10:30:00,10,False,4,87.89,5.15,7.9,21.08670520231214,0.24
2023-11-05 11:00:00,11,False,4,86.55,5.5,8.3,20.91329479768786,0.3
2023-11-05 11:30:00,11,False,4,84.32499999999999,5.85,8.75,20.728323699421964,0.27
2023-11-05 12:00:00,12,False,0,82.1,6.2,9.2,20.54335260115607,0.24
2023-11-05 12:30:00,12,False,0,83.615,6.2,8.95,20.60115606936416,0.21
2023-11-05 13:00:00,13,False,0,85.13,6.2,8.7,20.65895953757225,0.4
2023-11-05 13:30:00,13,False,0,83.21000000000001,6.550000000000001,9.0,20.508670520231213,0.45
2023-11-05 14:00:00,14,False,0,81.29,6.9,9.3,20.35838150289017,0.5
2023-11-05 14:30:00,14,False,0,82.46000000000001,6.85,9.25,20.381502890173408,1.43
2023-11-05 15:00:00,15,False,3,83.63,6.8,9.2,20.404624277456648,0.6
2023-11-05 15:30:00,15,False,3,84.485,6.55,8.8,20.55491329479769,0.57
2023-11-05 16:00:00,16,False,3,85.34,6.3,8.4,20.705202312138727,1.19
2023-11-05 16:30:00,16,False,3,86.67,5.6,8.0,20.95953757225433,0.52
2023-11-05 17:00:00,17,False,3,88.0,4.9,7.6,21.21387283236994,0.6
2023-11-05 17:30:00,17,False,3,89.075,4.75,7.4,21.29479768786127,0.68
2023-11-05 18:00:00,18,False,2,90.15,4.6,7.2,21.3757225433526,0.76
2023-11-05 18:30:00,18,False,2,90.61,4.6,7.1,21.39884393063584,0.84
2023-11-05 19:00:00,19,False,2,91.07,4.6,7.0,21.421965317919074,0.92
2023-11-05 19:30:00,19,False,2,92.085,4.449999999999999,6.95,21.468208092485547,1.0
2023-11-05 20:00:00,20,False,2,93.1,4.3,6.9,21.514450867052023,0.96
2023-11-05 20:30:00,20,False,2,93.38,4.5,6.6,21.53757225433526,0.92
2023-11-05 21:00:00,21,False,6,93.66,4.7,6.3,21.560693641618496,0.88
2023-11-05 21:30:00,21,False,6,93.82,4.1,6.25,21.710982658959537,0.84
2023-11-05 22:00:00,22,False,6,93.98,3.5,6.2,21.86127167630058,0.05
2023-11-05 22:30:00,22,False,6,94.025,3.35,6.25,21.88439306358381,0.18
2023-11-05 23:00:00,23,False,6,94.07,3.2,6.3,21.90751445086705,0.3
2023-11-05 23:30:00,23,False,6,94.03,3.3,6.4,21.86127167630058,0.24
2023-11-06 00:00:00,0,True,1,93.99,3.4,6.5,21.815028901734102,0.01
2023-11-06 00:30:00,0,True,1,94.425,3.55,6.5,21.78034682080925,0.02
2023-11-06 01:00:00,1,True,1,94.86,3.7,6.5,21.745664739884397,0.03
2023-11-06 01:30:00,1,True,1,95.08,3.6,6.5,21.76878612716763,0.03
2023-11-06 02:00:00,2,True,1,95.3,3.5,6.5,21.791907514450862,0.04
2023-11-06 02:30:00,2,True,1,95.78999999999999,3.4,6.5,21.815028901734102,0.05
2023-11-06 03:00:00,3,True,1,96.28,3.3,6.5,21.838150289017342,0.05
2023-11-06 03:30:00,3,True,1,95.83,3.15,6.4,21.895953757225435,0.12
2023-11-06 04:00:00,4,True,1,95.38,3.0,6.3,21.953757225433527,0.04
2023-11-06 04:30:00,4,True,1,94.505,2.9,6.15,22.011560693641616,0.03
2023-11-06 05:00:00,5,False,1,93.63,2.8,6.0,22.06936416184971,2.38
2023-11-06 05:30:00,5,False,1,95.035,2.75,6.05,22.06936416184971,0.32
2023-11-06 06:00:00,6,False,5,96.44,2.7,6.1,22.06936416184971,0.35
2023-11-06 06:30:00,6,False,5,95.83,2.6,6.1,22.09248554913295,0.38
2023-11-06 07:00:00,7,False,5,95.22,2.5,6.1,22.115606936416185,0.4
2023-11-06 07:30:00,7,False,5,94.935,2.75,6.25,22.02312138728324,0.39
2023-11-06 08:00:00,8,False,5,94.65,3.0,6.4,21.930635838150287,0.38
2023-11-06 08:30:00,8,False,5,93.805,3.15,6.6,21.84971098265896,0.36
2023-11-06 09:00:00,9,False,4,92.96,3.3,6.8,21.76878612716763,0.05
2023-11-06 09:30:00,9,False,4,91.27,3.8,7.35,21.52601156069364,0.79
2023-11-06 10:00:00,10,False,4,89.58,4.3,7.9,21.283236994219653,0.18
2023-11-06 10:30:00,10,False,4,88.17,4.75,8.25,21.09826589595376,0.24
2023-11-06 11:00:00,11,False,4,86.76,5.2,8.6,20.91329479768786,0.3
2023-11-06 11:30:00,11,False,4,87.065,5.4,8.75,20.83236994219653,0.27
2023-11-06 12:00:00,12,False,0,87.37,5.6,8.9,20.751445086705203,0.41
2023-11-06 12:30:00,12,False,0,83.72,6.1,9.350000000000001,20.53179190751445,0.21
2023-11-06 13:00:00,13,False,0,80.07,6.6,9.8,20.3121387283237,0.4
2023-11-06 13:30:00,13,False,0,82.13999999999999,6.1,9.4,20.520231213872837,0.45
2023-11-06 14:00:00,14,False,0,84.21,5.6,9.0,20.728323699421964,1.02
2023-11-06 14:30:00,14,False,0,84.91999999999999,5.35,8.75,20.84393063583815,0.55
2023-11-06 15:00:00,15,False,3,85.63,5.1,8.5,20.95953757225433,0.6
2023-11-06 15:30:00,15,False,3,87.97,4.65,8.15,21.14450867052023,0.57
2023-11-06 16:00:00,16,False,3,90.31,4.2,7.8,21.32947976878613,0.55
2023-11-06 16:30:00,16,False,3,86.14500000000001,4.9,8.15,21.08670520231214,0.52
2023-11-06 17:00:00,17,False,3,81.98,5.6,8.5,20.84393063583815,3.39
2023-11-06 17:30:00,17,False,3,82.845,5.8,8.55,20.786127167630056,0.68
2023-11-06 18:00:00,18,False,2,83.71,6.0,8.6,20.728323699421964,0.76
2023-11-06 18:30:00,18,False,2,83.985,5.95,8.45,20.77456647398844,0.84
2023-11-06 19:00:00,19,False,2,84.26,5.9,8.3,20.820809248554912,0.92
2023-11-06 19:30:00,19,False,2,84.825,5.800000000000001,8.100000000000001,20.89017341040462,1.0
2023-11-06 20:00:00,20,False,2,85.39,5.7,7.9,20.95953757225433,0.96
2023-11-06 20:30:00,20,False,2,89.28999999999999,4.6,7.4,21.32947976878613,0.92
2023-11-06 21:00:00,21,False,6,93.19,3.5,6.9,21.69942196531792,0.88
2023-11-06 21:30:00,21,False,6,93.185,3.55,6.9,21.6878612716763,0.84
2023-11-06 22:00:00,22,False,6,93.18,3.6,6.9,21.67630057803468,0.05
2023-11-06 22:30:00,22,False,6,93.345,3.55,6.800000000000001,21.710982658959537,0.18
2023-11-06 23:00:00,23,False,6,93.51,3.5,6.7,21.745664739884397,0.3
2023-11-06 23:30:00,23,False,6,93.92,3.6,6.7,21.72254335260116,3.41
2023-11-07 00:00:00,0,True,1,94.33,3.7,6.7,21.69942196531792,0.15
2023-11-07 00:30:00,0,True,1,94.395,3.45,6.6,21.78034682080925,0.02
2023-11-07 01:00:00,1,True,1,94.46,3.2,6.5,21.86127167630058,0.03
2023-11-07 01:30:00,1,True,1,94.54499999999999,3.0,6.35,21.942196531791907,0.03
2023-11-07 02:00:00,2,True,1,94.63,2.8,6.2,22.02312138728324,0.14
2023-11-07 02:30:00,2,True,1,94.52,2.8499999999999996,6.25,22.0,0.05
2023-11-07 03:00:00,3,True,1,94.41,2.9,6.3,21.976878612716764,0.05
2023-11-07 03:30:00,3,True,1,94.5,2.75,6.25,22.02312138728324,0.04
2023-11-07 04:00:00,4,True,1,94.59,2.6,6.2,22.06936416184971,0.04
2023-11-07 04:30:00,4,True,1,95.355,2.5,6.1,22.115606936416185,0.03
2023-11-07 05:00:00,5,False,1,96.12,2.4,6.0,22.161849710982658,0.3
2023-11-07 05:30:00,5,False,1,96.805,2.5,6.0,22.13872832369942,0.32
2023-11-07 06:00:00,6,False,5,97.49,2.6,6.0,22.115606936416185,0.35
2023-11-07 06:30:00,6,False,5,97.235,2.8,6.2,22.02312138728324,0.38
2023-11-07 07:00:00,7,False,5,96.98,3.0,6.4,21.930635838150287,0.4
2023-11-07 07:30:00,7,False,5,96.725,3.15,6.550000000000001,21.86127167630058,0.39
2023-11-07 08:00:00,8,False,5,96.47,3.3,6.7,21.791907514450862,0.38
2023-11-07 08:30:00,8,False,5,95.81,3.75,7.1,21.595375722543352,0.36
2023-11-07 09:00:00,9,False,4,95.15,4.2,7.5,21.39884393063584,0.05
2023-11-07 09:30:00,9,False,4,93.625,4.35,7.85,21.283236994219653,0.11
2023-11-07 10:00:00,10,False,4,92.1,4.5,8.2,21.167630057803468,0.3
2023-11-07 10:30:00,10,False,4,91.085,4.85,8.35,21.052023121387283,0.24
2023-11-07 11:00:00,11,False,4,90.07,5.2,8.5,20.936416184971097,0.82
2023-11-07 11:30:00,11,False,4,89.01499999999999,5.75,8.95,20.705202312138727,0.87
2023-11-07 12:00:00,12,False,0,87.96,6.3,9.4,20.47398843930636,0.24
2023-11-07 12:30:00,12,False,0,86.785,6.4,9.55,20.416184971098264,0.21
2023-11-07 13:00:00,13,False,0,85.61,6.5,9.7,20.35838150289017,0.4
2023-11-07 13:30:00,13,False,0,84.505,6.6,9.649999999999999,20.346820809248555,0.45
2023-11-07 14:00:00,14,False,0,83.4,6.7,9.6,20.335260115606932,0.5
2023-11-07 14:30:00,14,False,0,81.985,6.85,9.6,20.30057803468208,0.55
2023-11-07 15:00:00,15,False,3,80.57,7.0,9.6,20.265895953757223,0.6
2023-11-07 15:30:00,15,False,3,82.985,6.85,9.25,20.381502890173408,0.57
2023-11-07 16:00:00,16,False,3,85.4,6.7,8.9,20.497109826589597,0.55
2023-11-07 16:30:00,16,False,3,87.83500000000001,5.85,8.4,20.809248554913296,0.52
2023-11-07 17:00:00,17,False,3,90.27,5.0,7.9,21.12138728323699,0.6
2023-11-07 17:30:00,17,False,3,90.24,4.7,7.6,21.260115606936417,0.68
2023-11-07 18:00:00,18,False,2,90.21,4.4,7.3,21.39884393063584,0.76
2023-11-07 18:30:00,18,False,2,91.485,4.35,7.25,21.421965317919074,0.84
2023-11-07 19:00:00,19,False,2,92.76,4.3,7.2,21.44508670520231,3.39
2023-11-07 19:30:00,19,False,2,92.64500000000001,4.05,6.9,21.57225433526012,1.0
2023-11-07 20:00:00,20,False,2,92.53,3.8,6.6,21.69942196531792,0.96
2023-11-07 20:30:00,20,False,2,93.565,3.55,6.5,21.78034682080925,0.92
2023-11-07 21:00:00,21,False,6,94.6,3.3,6.4,21.86127167630058,3.47
2023-11-07 21:30:00,21,False,6,94.205,3.0999999999999996,6.2,21.953757225433527,3.1
2023-11-07 22:00:00,22,False,6,93.81,2.9,6.0,22.046242774566476,0.05
2023-11-07 22:30:00,22,False,6,93.78999999999999,3.05,5.9,22.034682080924856,3.04
2023-11-07 23:00:00,23,False,6,93.77,3.2,5.8,22.02312138728324,3.26
2023-11-07 23:30:00,23,False,6,94.185,2.95,5.65,22.115606936416185,0.24
2023-11-08 00:00:00,0,True,1,94.6,2.7,5.5,22.20809248554913,0.01
2023-11-08 00:30:00,0,True,1,94.04499999999999,2.7,5.7,22.161849710982658,0.02
2023-11-08 01:00:00,1,True,1,93.49,2.7,5.9,22.115606936416185,0.03
2023-11-08 01:30:00,1,True,1,92.94999999999999,2.8,6.0,22.06936416184971,0.03
2023-11-08 02:00:00,2,True,1,92.41,2.9,6.1,22.02312138728324,0.04
2023-11-08 02:30:00,2,True,1,90.565,3.05,6.25,21.953757225433527,0.05
2023-11-08 03:00:00,3,True,1,88.72,3.2,6.4,21.88439306358381,0.05
2023-11-08 03:30:00,3,True,1,90.8,3.0,6.300000000000001,21.953757225433527,0.04
2023-11-08 04:00:00,4,True,1,92.88,2.8,6.2,22.02312138728324,0.04
2023-11-08 04:30:00,4,True,1,93.145,2.9,6.35,21.965317919075144,0.03
2023-11-08 05:00:00,5,False,1,93.41,3.0,6.5,21.90751445086705,0.3
2023-11-08 05:30:00,5,False,1,93.935,2.9,6.6,21.90751445086705,0.32
2023-11-08 06:00:00,6,False,5,94.46,2.8,6.7,21.90751445086705,0.35
2023-11-08 06:30:00,6,False,5,95.465,2.8499999999999996,6.85,21.86127167630058,0.38
2023-11-08 07:00:00,7,False,5,96.47,2.9,7.0,21.815028901734102,2.33
2023-11-08 07:30:00,7,False,5,96.375,3.15,7.3,21.6878612716763,0.39
2023-11-08 08:00:00,8,False,5,96.28,3.4,7.6,21.560693641618496,0.38
2023-11-08 08:30:00,8,False,5,96.375,3.9000000000000004,8.05,21.341040462427745,0.36
2023-11-08 09:00:00,9,False,4,96.47,4.4,8.5,21.12138728323699,0.05
2023-11-08 09:30:00,9,False,4,95.63,5.4,9.15,20.739884393063583,0.82
2023-11-08 10:00:00,10,False,4,94.79,6.4,9.8,20.35838150289017,0.18
2023-11-08 10:30:00,10,False,4,94.69,6.0,9.4,20.54335260115607,0.24
2023-11-08 11:00:00,11,False,4,94.59,5.6,9.0,20.728323699421964,0.3
2023-11-08 11:30:00,11,False,4,92.21000000000001,5.35,8.75,20.84393063583815,0.27
2023-11-08 12:00:00,12,False,0,89.83,5.1,8.5,20.95953757225433,0.24
2023-11-08 12:30:00,12,False,0,87.12,5.25,8.55,20.91329479768786,0.21
2023-11-08 13:00:00,13,False,0,84.41,5.4,8.6,20.86705202312139,1.29
2023-11-08 13:30:00,13,False,0,82.905,5.4,8.5,20.89017341040462,0.45
2023-11-08 14:00:00,14,False,0,81.4,5.4,8.4,20.91329479768786,0.5
2023-11-08 14:30:00,14,False,0,79.165,5.15,8.2,21.017341040462423,0.55
2023-11-08 15:00:00,15,False,3,76.93,4.9,8.0,21.12138728323699,0.6
2023-11-08 15:30:00,15,False,3,77.34,4.85,7.7,21.202312138728324,0.57
2023-11-08 16:00:00,16,False,3,77.75,4.8,7.4,21.283236994219653,1.62
2023-11-08 16:30:00,16,False,3,78.555,4.35,7.1,21.45664739884393,0.52
2023-11-08 17:00:00,17,False,3,79.36,3.9,6.8,21.63005780346821,0.6
2023-11-08 17:30:00,17,False,3,81.765,3.5999999999999996,6.449999999999999,21.78034682080925,0.68
2023-11-08 18:00:00,18,False,2,84.17,3.3,6.1,21.930635838150287,3.11
2023-11-08 18:30:00,18,False,2,83.745,3.2,5.85,22.011560693641616,0.84
2023-11-08 19:00:00,19,False,2,83.32,3.1,5.6,22.09248554913295,0.92
2023-11-08 19:30:00,19,False,2,83.13,2.85,5.75,22.115606936416185,1.0
2023-11-08 20:00:00,20,False,2,82.94,2.6,5.9,22.13872832369942,0.96
2023-11-08 20:30:00,20,False,2,82.82499999999999,2.5,5.9,22.161849710982658,0.92
2023-11-08 21:00:00,21,False,6,82.71,2.4,5.9,22.18497109826589,0.88
2023-11-08 21:30:00,21,False,6,82.12,2.3499999999999996,6.0,22.17341040462428,0.84
2023-11-08 22:00:00,22,False,6,81.53,2.3,6.1,22.161849710982658,0.05
2023-11-08 22:30:00,22,False,6,81.74000000000001,2.3,6.15,22.15028901734104,3.18
2023-11-08 23:00:00,23,False,6,81.95,2.3,6.2,22.13872832369942,0.3
2023-11-08 23:30:00,23,False,6,83.935,2.25,6.1,22.17341040462428,0.24
2023-11-09 00:00:00,0,True,1,85.92,2.2,6.0,22.20809248554913,0.01
2023-11-09 00:30:00,0,True,1,86.045,2.1500000000000004,6.1,22.196531791907518,0.02
2023-11-09 01:00:00,1,True,1,86.17,2.1,6.2,22.18497109826589,0.03
2023-11-09 01:30:00,1,True,1,87.255,2.1,6.1,22.20809248554913,0.03
2023-11-09 02:00:00,2,True,1,88.34,2.1,6.0,22.23121387283237,0.04
2023-11-09 02:30:00,2,True,1,89.36500000000001,2.05,5.95,22.254335260115607,0.11
2023-11-09 03:00:00,3,True,1,90.39,2.0,5.9,22.277456647398843,0.05
2023-11-09 03:30:00,3,True,1,90.21000000000001,2.0,5.800000000000001,22.30057803468208,0.04
2023-11-09 04:00:00,4,True,1,90.03,2.0,5.7,22.32369942196532,0.04
2023-11-09 04:30:00,4,True,1,91.41499999999999,1.85,5.550000000000001,22.393063583815028,0.03
2023-11-09 05:00:00,5,False,1,92.8,1.7,5.4,22.46242774566474,1.81
2023-11-09 05:30:00,5,False,1,93.925,2.15,5.4,22.35838150289017,0.32
2023-11-09 06:00:00,6,False,5,95.05,2.6,5.4,22.254335260115607,0.35
2023-11-09 06:30:00,6,False,5,93.14,2.35,5.5,22.289017341040463,0.38
2023-11-09 07:00:00,7,False,5,91.23,2.1,5.6,22.32369942196532,0.4
2023-11-09 07:30:00,7,False,5,91.7,2.25,5.65,22.277456647398843,0.39
2023-11-09 08:00:00,8,False,5,92.17,2.4,5.7,22.23121387283237,0.38
2023-11-09 08:30:00,8,False,5,91.17500000000001,2.4,5.800000000000001,22.20809248554913,1.88
2023-11-09 09:00:00,9,False,4,90.18,2.4,5.9,22.18497109826589,0.05
